Frame,Left,Right,Filler,FillerLength,Count,TextCount,SiteCount,RegionCount,TypeCount,FirstSign,FinalSign,StemMinusFinal,RestAfterInitial,DominantSite,DominantSiteShare,DominantRegion,DominantRegionShare,DominantType,DominantTypeShare,DominantSymbol,DominantSymbolShare,SealPct,CompletePct,Examples
817|<END>,817,<END>,415-220-520,3,1,1,1,1,1,415,520,415-220,220-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull,1.0,1.0,0.0,3413.1/M-1031/Mohenjo-daro
817|<END>,817,<END>,628-266,2,1,1,1,1,1,628,266,628,266,Kalibangan,1.0,Inter-Riverine,1.0,IMPL,1.0,,0.0,0.0,1.0,1966.1/K-122/Kalibangan
817|<END>,817,<END>,711-033-700,3,1,1,1,1,1,711,700,711-033,033-700,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,,0.0,0.0,0.0,258.2/H-1121/Harappa
817|<END>,817,<END>,953,1,1,1,1,1,1,953,953,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,1.0,2832.1/M-314/Mohenjo-daro
820|740,820,740,002,1,3,3,2,2,3,002,002,,,Mohenjo-daro,0.6667,Lower Indus,0.6667,SEAL:R,0.3333,Bull1,0.5,0.6667,0.0,2379.1/M-1960/Mohenjo-daro; 2515.1/M-1851/Mohenjo-daro; 5283.1/K-157/Kalibangan
820|740,820,740,001-176-605-338,4,1,1,1,1,1,001,338,001-176-605,176-605-338,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2868.1/M-372/Mohenjo-daro
820|740,820,740,001-235-240,3,1,1,1,1,1,001,240,001-235,235-240,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3276.1/M-865/Mohenjo-daro
820|740,820,740,001-240-440,3,1,1,1,1,1,001,440,001-240,240-440,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,1415.1/H-411/Harappa
820|740,820,740,001-415-220,3,1,1,1,1,1,001,220,001-415,415-220,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3084.1/M-634/Mohenjo-daro
820|740,820,740,001-456-100,3,1,1,1,1,1,001,100,001-456,456-100,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3571.1/M-1264/Mohenjo-daro
820|740,820,740,001-798-233-790-900,5,1,1,1,1,1,001,900,001-798-233-790,798-233-790-900,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2683.1/M-157/Mohenjo-daro
820|740,820,740,001-798-240-231-388,5,1,1,1,1,1,001,388,001-798-240-231,798-240-231-388,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1086.1/H-26/Harappa
820|740,820,740,002-003-900,3,1,1,1,1,1,002,900,002-003,003-900,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:II,1.0,1.0,1.0,1119.1/H-60/Harappa
820|740,820,740,002-005-900,3,1,1,1,1,1,002,900,002-005,005-900,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:U,1.0,1.0,1.0,246.1/H-1045/Harappa
820|740,820,740,002-014-220,3,1,1,1,1,1,002,220,002-014,014-220,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,2783.1/M-260/Mohenjo-daro
820|740,820,740,002-016-220,3,1,1,1,1,1,002,220,002-016,016-220,Nausharo,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,3853.1/Ns-5/Nausharo
820|740,820,740,002-017-575,3,1,1,1,1,1,002,575,002-017,017-575,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:V,1.0,1.0,1.0,3152.1/M-728/Mohenjo-daro
820|740,820,740,002-017-585,3,1,1,1,1,1,002,585,002-017,017-585,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Rhin,1.0,1.0,1.0,3505.1/M-1138/Mohenjo-daro
820|740,820,740,002-032-070-415-100,5,1,1,1,1,1,002,100,002-032-070-415,032-070-415-100,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,0.0,3422.1/M-1045/Mohenjo-daro
820|740,820,740,002-032-220-231-585,5,1,1,1,1,1,002,585,002-032-220-231,032-220-231-585,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,5273.1/K-145/Kalibangan
820|740,820,740,002-032-220-233-100,5,1,1,1,1,1,002,100,002-032-220-233,032-220-233-100,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2871.1/M-375/Mohenjo-daro
820|740,820,740,002-032-220-335-760,5,1,1,1,1,1,002,760,002-032-220-335,032-220-335-760,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,2745.1/M-221/Mohenjo-daro
820|740,820,740,002-032-220-923,4,1,1,1,1,1,002,923,002-032-220,032-220-923,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:T,1.0,1.0,1.0,2699.1/M-174/Mohenjo-daro
820|740,820,740,002-032-921-072-760,5,1,1,1,1,1,002,760,002-032-921-072,032-921-072-760,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2229.1/M-1737/Mohenjo-daro
820|740,820,740,002-042,2,1,1,1,1,1,002,042,002,042,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2261.1/M-1721/Mohenjo-daro
820|740,820,740,002-100,2,1,1,1,1,1,002,100,002,100,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,0.0,4006.1/M-1959/Mohenjo-daro
820|740,820,740,002-101,2,1,1,1,1,1,002,101,002,101,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1104.1/H-45/Harappa
820|740,820,740,002-156-773,3,1,1,1,1,1,002,773,002-156,156-773,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3194.1/M-780/Mohenjo-daro
820|740,820,740,002-176-415-100,4,1,1,1,1,1,002,100,002-176-415,176-415-100,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2464.1/M-595/Mohenjo-daro
820|740,820,740,002-220-032-220-803,5,1,1,1,1,1,002,803,002-220-032-220,220-032-220-803,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,2292.1/M-1706/Mohenjo-daro
820|740,820,740,002-222,2,1,1,1,1,1,002,222,002,222,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2725.1/M-200/Mohenjo-daro
820|740,820,740,002-235-222,3,1,1,1,1,1,002,222,002-235,235-222,Unknown,1.0,Other,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3896.1/-/Unknown
820|740,820,740,002-240-220-717,4,1,1,1,1,1,002,717,002-240-220,240-220-717,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3095.1/M-651/Mohenjo-daro
820|740,820,740,002-240-717,3,1,1,1,1,1,002,717,002-240,240-717,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Rhin,1.0,1.0,0.0,3503.1/M-1136/Mohenjo-daro
820|740,820,740,002-240-806,3,1,1,1,1,1,002,806,002-240,240-806,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:L,1.0,,0.0,1.0,1.0,2037.1/L-83/Lothal
820|740,820,740,002-350-543,3,1,1,1,1,1,002,543,002-350,350-543,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,2213.1/M-235/Mohenjo-daro
820|740,820,740,002-388,2,1,1,1,1,1,002,388,002,388,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:X,1.0,1.0,1.0,2435.1/M-1830/Mohenjo-daro
820|740,820,740,002-390-817,3,1,1,1,1,1,002,817,002-390,390-817,Kalibangan,1.0,Inter-Riverine,1.0,TAB:B,1.0,Gavi,1.0,0.0,1.0,1935.1/K-78/Kalibangan
820|740,820,740,002-415-100,3,1,1,1,1,1,002,100,002-415,415-100,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3151.1/M-727/Mohenjo-daro
820|740,820,740,002-441,2,1,1,1,1,1,002,441,002,441,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,1897.1/K-23/Kalibangan
820|740,820,740,002-482,2,1,1,1,1,1,002,482,002,482,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,Bull1,1.0,0.0,1.0,2126.1/L-207/Lothal
820|740,820,740,002-540,2,1,1,1,1,1,002,540,002,540,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,3462.1/M-1088/Mohenjo-daro
820|740,820,740,002-590-390,3,1,1,1,1,1,002,390,002-590,590-390,Mohenjo-daro,1.0,Lower Indus,1.0,TAG:P,1.0,Zebu,1.0,0.0,1.0,2929.1/M-437/Mohenjo-daro
820|740,820,740,002-621-416,3,1,1,1,1,1,002,416,002-621,621-416,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Rhin,1.0,1.0,1.0,3506.1/M-1139/Mohenjo-daro
820|740,820,740,002-706-611,3,1,1,1,1,1,002,611,002-706,706-611,Harappa,1.0,Inter-Riverine,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3930.1/H-1076/Harappa
820|740,820,740,002-798-032-220-055,5,1,1,1,1,1,002,055,002-798-032-220,798-032-220-055,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2877.1/M-381/Mohenjo-daro
820|740,820,740,002-803,2,1,1,1,1,1,002,803,002,803,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,3490.1/M-1119/Mohenjo-daro
820|740,820,740,002-803-003-900,4,1,1,1,1,1,002,900,002-803-003,803-003-900,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2880.1/M-384/Mohenjo-daro
820|740,820,740,002-803-032-384,4,1,1,1,1,1,002,384,002-803-032,803-032-384,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,3295.1/M-889/Mohenjo-daro
820|740,820,740,002-803-233-032-861,5,1,1,1,1,1,002,861,002-803-233-032,803-233-032-861,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3650.1/M-1346/Mohenjo-daro
820|740,820,740,002-806-590-405,4,1,1,1,1,1,002,405,002-806-590,806-590-405,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3611.1/M-1306/Mohenjo-daro
820|740,820,740,002-904,2,1,1,1,1,1,002,904,002,904,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,1.0,3504.1/M-1137/Mohenjo-daro
820|740,820,740,013-923,2,1,1,1,1,1,013,923,013,923,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,4011.1/M-1979/Mohenjo-daro
820|740,820,740,014-900-585,3,1,1,1,1,1,014,585,014-900,900-585,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,1459.1/H-472/Harappa
820|740,820,740,031,1,1,1,1,1,1,031,031,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,0.0,4000.1/M-1878/Mohenjo-daro
820|740,820,740,031-001-061,3,1,1,1,1,1,031,061,031-001,001-061,Harappa,1.0,Inter-Riverine,1.0,TAB:I,1.0,,0.0,0.0,1.0,4059.1/H-1198/Harappa
820|740,820,740,032-017-904-415-100,5,1,1,1,1,1,032,100,032-017-904-415,017-904-415-100,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:B,1.0,,0.0,0.0,1.0,2976.3/M-495/Mohenjo-daro
820|740,820,740,060-001-590-390,4,1,1,1,1,1,060,390,060-001-590,001-590-390,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,CompBull,1.0,1.0,1.0,2819.1/M-300/Mohenjo-daro
820|740,820,740,060-061,2,1,1,1,1,1,060,061,060,061,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2840.1/M-322/Mohenjo-daro
820|740,820,740,060-220-798,3,1,1,1,1,1,060,798,060-220,220-798,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2427.1/M-1768/Mohenjo-daro
820|740,820,740,060-231-798,3,1,1,1,1,1,060,798,060-231,231-798,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2345.1/M-1804/Mohenjo-daro
820|740,820,740,060-233-511-269,4,1,1,1,1,1,060,269,060-233-511,233-511-269,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2559.1/M-31/Mohenjo-daro
820|740,820,740,060-235-240-455,4,1,1,1,1,1,060,455,060-235-240,235-240-455,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2293.1/M-808/Mohenjo-daro
820|740,820,740,060-235-240-923,4,1,1,1,1,1,060,923,060-235-240,235-240-923,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2285.1/M-1760/Mohenjo-daro
820|740,820,740,060-240,2,1,1,1,1,1,060,240,060,240,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:X,1.0,1.0,1.0,1891.1/K-16/Kalibangan
820|740,820,740,060-240-231-585,4,1,1,1,1,1,060,585,060-240-231,240-231-585,Unknown,1.0,Other,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3890.1/-/Unknown
820|740,820,740,060-443,2,1,1,1,1,1,060,443,060,443,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2067.1/L-122/Lothal
820|740,820,740,060-564,2,1,1,1,1,1,060,564,060,564,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,3475.1/M-1104/Mohenjo-daro
820|740,820,740,060-773,2,1,1,1,1,1,060,773,060,773,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3173.1/M-750/Mohenjo-daro
820|740,820,740,240-415-100,3,1,1,1,1,1,240,100,240-415,415-100,Gola Dhoro (Bagasra),1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,5216.1/-/Gola Dhoro (Bagasra)
820|740,820,740,760,1,1,1,1,1,1,760,760,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,3127.1/M-700/Mohenjo-daro
820|740,820,740,798,1,1,1,1,1,1,798,798,,,Harappa,1.0,Inter-Riverine,1.0,POT:T:g,1.0,,0.0,0.0,1.0,288.1/H-1402/Harappa
820|740,820,740,812-820-001-415-220,5,1,1,1,1,1,812,220,812-820-001-415,820-001-415-220,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3084.1/M-634/Mohenjo-daro
820|740,820,740,831,1,1,1,1,1,1,831,831,,,Mohenjo-daro,1.0,Lower Indus,1.0,POT:T:s,1.0,,0.0,0.0,0.0,2200.1/M-2003/Mohenjo-daro
820|740,820,740,840-032,2,1,1,1,1,1,840,032,840,032,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Rhin,1.0,1.0,1.0,1144.1/H-88/Harappa
820|740,820,740,861-368-717,3,1,1,1,1,1,861,717,861-368,368-717,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:II,1.0,1.0,1.0,1881.1/K-6/Kalibangan
820|<END>,820,<END>,002,1,10,10,5,3,5,002,002,,,Harappa,0.3,Lower Indus,0.4,SEAL:R,0.3,Bull1,1.0,0.6,0.1,84.1/C-85/Chanhu-daro; 466.1/H-1882/Harappa; 1568.1/H-653/Harappa; 1791.1/H-909/Harappa; 2079.1/L-137/Lothal
820|<END>,820,<END>,032,1,5,5,3,3,4,032,032,,,Mohenjo-daro,0.4,Lower Indus,0.4,SEAL:S,0.4,Bull1:I,0.5,0.6,0.6,1690.1/H-799/Harappa; 2461.1/M-1853/Mohenjo-daro; 3614.1/M-1309/Mohenjo-daro; 4219.1/-/Dholavira; 4281.1/-/Dholavira
820|<END>,820,<END>,002-003-390,3,4,4,3,2,1,002,390,002-003,003-390,Mohenjo-daro,0.5,Lower Indus,0.75,SEAL:S,1.0,Bull1:W,0.5,1.0,1.0,634.1/H-1680/Harappa; 2386.1/M-1729/Mohenjo-daro; 3855.1/Ns-7/Nausharo; 3990.1/M-1806/Mohenjo-daro
820|<END>,820,<END>,595,1,3,3,2,2,2,595,595,,,Harappa,0.6667,Inter-Riverine,0.6667,SEAL:S,0.6667,Gaur,0.5,1.0,0.6667,1137.1/H-80/Harappa; 1403.1/H-390/Harappa; 3595.1/M-1290/Mohenjo-daro
820|<END>,820,<END>,002-032,2,2,2,1,1,1,002,032,002,032,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1,1.0,1.0,0.0,507.1/H-1681/Harappa; 1485.1/H-507/Harappa
820|<END>,820,<END>,002-520,2,2,2,1,1,1,002,520,002,520,Dholavira,1.0,Gujarat/Kutch,1.0,TAG,1.0,Bull1,1.0,0.0,0.0,4156.1/-/Dholavira; 4314.1/-/Dholavira
820|<END>,820,<END>,002-554-526,3,2,2,1,1,1,002,526,002-554,554-526,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,,0.0,0.0,1.0,682.2/H-1146/Harappa; 1719.1/H-833/Harappa
820|<END>,820,<END>,002-740,2,2,2,2,2,2,002,740,002,740,Mohenjo-daro,0.5,Lower Indus,0.5,SEAL:R,0.5,Gavi,1.0,0.5,0.0,2379.1/M-1960/Mohenjo-daro; 5283.1/K-157/Kalibangan
820|<END>,820,<END>,032-130,2,2,2,1,1,1,032,130,032,130,Rakhigarhi,1.0,Eastern Headwaters,1.0,TAG:W,1.0,Bull1,1.0,0.0,1.0,3868.1/Rgr-3/Rakhigarhi; 3868.2/Rgr-3/Rakhigarhi
820|<END>,820,<END>,001,1,1,1,1,1,1,001,001,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,3474.1/M-1103/Mohenjo-daro
820|<END>,820,<END>,001-060-869,3,1,1,1,1,1,001,869,001-060,060-869,Harappa,1.0,Inter-Riverine,1.0,TAB:I,1.0,,0.0,0.0,1.0,897.2/H-2089/Harappa
820|<END>,820,<END>,001-097-151,3,1,1,1,1,1,001,151,001-097,097-151,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,,0.0,0.0,0.0,374.1/H-1893/Harappa
820|<END>,820,<END>,001-176-605-338-740,5,1,1,1,1,1,001,740,001-176-605-338,176-605-338-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2868.1/M-372/Mohenjo-daro
820|<END>,820,<END>,001-202-645,3,1,1,1,1,1,001,645,001-202,202-645,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2321.1/M-1762/Mohenjo-daro
820|<END>,820,<END>,001-220-233-706-033,5,1,1,1,1,1,001,033,001-220-233-706,220-233-706-033,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,0.0,3073.1/M-621/Mohenjo-daro
820|<END>,820,<END>,001-220-520,3,1,1,1,1,1,001,520,001-220,220-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,3995.1/M-1843/Mohenjo-daro
820|<END>,820,<END>,001-231-233,3,1,1,1,1,1,001,233,001-231,231-233,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,0.0,3591.1/M-1286/Mohenjo-daro
820|<END>,820,<END>,001-235-240-740-090,5,1,1,1,1,1,001,090,001-235-240-740,235-240-740-090,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3276.1/M-865/Mohenjo-daro
820|<END>,820,<END>,001-240-440-740,4,1,1,1,1,1,001,740,001-240-440,240-440-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,1415.1/H-411/Harappa
820|<END>,820,<END>,001-415-220-740-679,5,1,1,1,1,1,001,679,001-415-220-740,415-220-740-679,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3084.1/M-634/Mohenjo-daro
820|<END>,820,<END>,001-456-100-740,4,1,1,1,1,1,001,740,001-456-100,456-100-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3571.1/M-1264/Mohenjo-daro
820|<END>,820,<END>,001-704-390,3,1,1,1,1,1,001,390,001-704,704-390,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3101.1/M-662/Mohenjo-daro
820|<END>,820,<END>,001-850-315-741,4,1,1,1,1,1,001,741,001-850-315,850-315-741,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,0.0,3524.1/M-1164/Mohenjo-daro
820|<END>,820,<END>,001-904-832,3,1,1,1,1,1,001,832,001-904,904-832,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:L,1.0,1.0,1.0,2730.1/M-205/Mohenjo-daro
820|<END>,820,<END>,002-003,2,1,1,1,1,1,002,003,002,003,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,0.0,1887.1/K-12/Kalibangan
820|<END>,820,<END>,002-003-900-740-621,5,1,1,1,1,1,002,621,002-003-900-740,003-900-740-621,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:II,1.0,1.0,1.0,1119.1/H-60/Harappa
820|<END>,820,<END>,002-004-390,3,1,1,1,1,1,002,390,002-004,004-390,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2630.1/M-103/Mohenjo-daro
820|<END>,820,<END>,002-004-407,3,1,1,1,1,1,002,407,002-004,004-407,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2881.1/M-385/Mohenjo-daro
820|<END>,820,<END>,002-005-900-740,4,1,1,1,1,1,002,740,002-005-900,005-900-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:U,1.0,1.0,1.0,246.1/H-1045/Harappa
820|<END>,820,<END>,002-014-220-740-090,5,1,1,1,1,1,002,090,002-014-220-740,014-220-740-090,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,2783.1/M-260/Mohenjo-daro
820|<END>,820,<END>,002-016-220-151,4,1,1,1,1,1,002,151,002-016-220,016-220-151,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1491.1/H-514/Harappa
820|<END>,820,<END>,002-016-220-740-090,5,1,1,1,1,1,002,090,002-016-220-740,016-220-740-090,Nausharo,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,3853.1/Ns-5/Nausharo
820|<END>,820,<END>,002-017-575-740,4,1,1,1,1,1,002,740,002-017-575,017-575-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:V,1.0,1.0,1.0,3152.1/M-728/Mohenjo-daro
820|<END>,820,<END>,002-017-585-740,4,1,1,1,1,1,002,740,002-017-585,017-585-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Rhin,1.0,1.0,1.0,3505.1/M-1138/Mohenjo-daro
820|<END>,820,<END>,002-031-243-151,4,1,1,1,1,1,002,151,002-031-243,031-243-151,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2686.1/M-160/Mohenjo-daro
820|<END>,820,<END>,002-031-415,3,1,1,1,1,1,002,415,002-031,031-415,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,1996.1/L-18/Lothal
820|<END>,820,<END>,002-032-220,3,1,1,1,1,1,002,220,002-032,032-220,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,0.0,1078.1/H-18/Harappa
820|<END>,820,<END>,002-032-220-923-740,5,1,1,1,1,1,002,740,002-032-220-923,032-220-923-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:T,1.0,1.0,1.0,2699.1/M-174/Mohenjo-daro
820|<END>,820,<END>,002-032-382-520,4,1,1,1,1,1,002,520,002-032-382,032-382-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2236.1/M-1677/Mohenjo-daro
820|<END>,820,<END>,002-042-740,3,1,1,1,1,1,002,740,002-042,042-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2261.1/M-1721/Mohenjo-daro
820|<END>,820,<END>,002-049,2,1,1,1,1,1,002,049,002,049,Kanmer,1.0,Gujarat/Kutch,1.0,TAG,1.0,,0.0,0.0,0.0,5420.1/-/Kanmer
820|<END>,820,<END>,002-100-740,3,1,1,1,1,1,002,740,002-100,100-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,0.0,4006.1/M-1959/Mohenjo-daro
820|<END>,820,<END>,002-101-740-090,4,1,1,1,1,1,002,090,002-101-740,101-740-090,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1104.1/H-45/Harappa
820|<END>,820,<END>,002-104,2,1,1,1,1,1,002,104,002,104,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,,0.0,0.0,1.0,1269.1/H-244/Harappa
820|<END>,820,<END>,002-137,2,1,1,1,1,1,002,137,002,137,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,Mult,1.0,0.0,1.0,1607.1/H-702/Harappa
820|<END>,820,<END>,002-137-033-700,4,1,1,1,1,1,002,700,002-137-033,137-033-700,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,Gavi,1.0,0.0,1.0,1611.1/H-706/Harappa
