NGram,Length,Count,TextCount,SiteCount,RegionCount,TypeCount,StartPct,EndPct,WholeTextPct,InternalPct,PositionEntropy10,DominantLeft,DominantLeftShare,DominantRight,DominantRightShare,DominantFrame,DominantFrameShare,LeftEntropy,RightEntropy,NeighborDiversity,DominantSite,DominantSiteShare,DominantRegion,DominantRegionShare,SealPct,CompletePct,NameAnchorScore,TitleMarkerScore,CrossSiteAnchorScore,FormulaRiskScore,WorkingClass,Examples
031-017,2,2,2,1,1,2,0.0,0.0,0.0,1.0,1.0,032,0.5,575,1.0,032|575,0.5,1.0,0.0,0.5,Mohenjo-daro,1.0,Lower Indus,1.0,0.5,0.5,0.6068,0.3697,0.4874,0.2747,UnclassifiedOnomasticLead,2694.1/M-169/Mohenjo-daro; 3679.1/M-1383/Mohenjo-daro
470-806,2,2,2,1,1,1,0.5,0.0,0.0,0.5,1.0,002,0.5,154,0.5,002|154,0.5,1.0,1.0,1.0,Harappa,1.0,Inter-Riverine,1.0,0.0,1.0,0.6068,0.5197,0.3624,0.2747,UnclassifiedOnomasticLead,805.1/H-1788/Harappa; 1222.1/H-189/Harappa
382-382,2,2,1,1,1,1,0.5,0.5,0.0,0.0,1.0,<START>,0.5,382,0.5,<START>|382,0.5,1.0,1.0,1.0,Lakhanjo-daro,1.0,Lower Indus,1.0,0.0,1.0,0.6068,0.5197,0.3624,0.2747,UnclassifiedOnomasticLead,5242.2/-/Lakhanjo-daro; 5242.2/-/Lakhanjo-daro
411-411,2,2,1,1,1,1,0.5,0.5,0.0,0.0,1.0,<START>,0.5,411,0.5,<START>|411,0.5,1.0,1.0,1.0,Harappa,1.0,Inter-Riverine,1.0,0.0,1.0,0.6068,0.5197,0.3624,0.2747,UnclassifiedOnomasticLead,5474.1/H-1522/Harappa; 5474.1/H-1522/Harappa
322,1,4,4,2,2,3,0.75,0.0,0.0,0.25,0.9464,<START>,0.75,920,0.5,803|920,0.25,0.8113,0.9464,0.8789,Mohenjo-daro,0.75,Lower Indus,0.75,0.75,1.0,0.6066,0.711,0.5498,0.502,UnclassifiedOnomasticLead,2338.1/M-1955/Mohenjo-daro; 2382.1/M-2040/Mohenjo-daro; 2876.1/M-380/Mohenjo-daro; 5219.1/-/Gola Dhoro (Bagasra)
104,1,26,26,7,4,6,0.6538,0.1923,0.0385,0.1923,0.9163,<START>,0.6538,645,0.2692,<START>|645,0.2692,0.615,0.8784,0.7467,Mohenjo-daro,0.5385,Lower Indus,0.5769,0.5,0.8462,0.6065,0.7241,0.7354,0.5762,UnclassifiedOnomasticLead,430.1/H-1673/Harappa; 1269.1/H-244/Harappa; 1587.1/H-680/Harappa; 1668.2/H-777/Harappa; 1981.1/Lh-1/Lohumjo-daro
002-354,2,3,3,2,2,2,0.0,0.0,0.0,1.0,0.9183,817,0.6667,798,0.3333,130|798,0.3333,0.9183,1.0,0.9591,Mohenjo-daro,0.6667,Lower Indus,0.6667,1.0,0.6667,0.6061,0.5207,0.5621,0.2262,UnclassifiedOnomasticLead,1991.1/L-12/Lothal; 2860.1/M-364/Mohenjo-daro; 3616.1/M-1311/Mohenjo-daro
032-690,2,3,3,2,2,2,0.3333,0.3333,0.0,0.3333,1.0,031,0.3333,151,0.3333,031|151,0.3333,1.0,1.0,1.0,Harappa,0.6667,Inter-Riverine,0.6667,0.6667,1.0,0.6061,0.571,0.4788,0.2262,UnclassifiedOnomasticLead,88.1/C-77/Chanhu-daro; 843.1/H-2109/Harappa; 1102.1/H-43/Harappa
495-463,2,3,3,1,1,2,0.3333,0.0,0.0,0.6667,1.0,240,0.3333,740,0.6667,240|752,0.3333,1.0,0.9183,0.9591,Harappa,1.0,Inter-Riverine,1.0,0.0,0.6667,0.6061,0.4807,0.3871,0.2929,UnclassifiedOnomasticLead,601.2/H-2021/Harappa; 707.1/H-2336/Harappa; 1220.1/H-187/Harappa
125-590-390,3,2,2,2,2,1,0.0,0.0,0.0,1.0,1.0,741,0.5,740,1.0,741|740,0.5,1.0,0.0,0.5,Harappa,0.5,Inter-Riverine,0.5,1.0,0.5,0.6058,0.2877,0.612,0.2697,UnclassifiedOnomasticLead,1111.1/H-52/Harappa; 4155.1/-/Gonur Depe
231-233-590,3,2,2,2,2,1,0.0,0.0,0.0,1.0,1.0,741,0.5,390,1.0,741|390,0.5,1.0,0.0,0.5,Harappa,0.5,Inter-Riverine,0.5,1.0,0.5,0.6058,0.2877,0.612,0.2697,UnclassifiedOnomasticLead,1454.1/H-466/Harappa; 2563.1/M-35/Mohenjo-daro
060-803-233,3,2,2,2,2,1,0.0,0.0,0.0,1.0,1.0,820,0.5,520,1.0,820|520,0.5,1.0,0.0,0.5,Mohenjo-daro,0.5,Lower Indus,0.5,1.0,0.5,0.6058,0.2877,0.612,0.2697,UnclassifiedOnomasticLead,3326.1/M-931/Mohenjo-daro; 4177.1/-/Dholavira
732,1,2,2,1,1,1,0.5,0.0,0.0,0.5,1.0,033,0.5,794,1.0,033|794,0.5,1.0,0.0,0.5,Mohenjo-daro,1.0,Lower Indus,1.0,1.0,1.0,0.6058,0.6007,0.537,0.4697,UnclassifiedOnomasticLead,3264.1/M-852/Mohenjo-daro; 3465.1/M-1091/Mohenjo-daro
803-233-032,3,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,904,0.5,<START>|904,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.6058,0.4377,0.487,0.2697,UnclassifiedOnomasticLead,1265.1/H-240/Harappa; 3650.1/M-1346/Mohenjo-daro
240-637-740,3,2,2,2,2,2,0.5,0.5,0.0,0.0,1.0,<START>,0.5,400,0.5,<START>|400,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.6058,0.4377,0.487,0.2697,UnclassifiedOnomasticLead,1859.1/H-983/Harappa; 2388.1/-/Mohenjo-daro
617-002-240,3,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,220,0.5,<START>|220,0.5,1.0,1.0,1.0,Lothal,0.5,Gujarat/Kutch,0.5,0.5,1.0,0.6058,0.4377,0.487,0.2697,UnclassifiedOnomasticLead,2077.1/L-134/Lothal; 2608.1/M-81/Mohenjo-daro
220-001,2,6,6,3,3,4,0.1667,0.0,0.0,0.8333,0.9591,455,0.3333,838,0.1667,455|838,0.1667,0.9697,1.0,0.9849,Mohenjo-daro,0.6667,Lower Indus,0.6667,1.0,0.5,0.6052,0.5751,0.5868,0.2283,UnclassifiedOnomasticLead,1882.1/K-7/Kalibangan; 2377.1/M-707/Mohenjo-daro; 2697.1/M-172/Mohenjo-daro; 3405.1/M-1020/Mohenjo-daro; 3634.1/M-1329/Mohenjo-daro
220-231,2,4,4,3,2,1,0.0,0.0,0.0,1.0,0.9464,032,0.5,740,0.5,032|740,0.25,0.9464,0.9464,0.9464,Mohenjo-daro,0.5,Lower Indus,0.75,1.0,0.75,0.6051,0.534,0.5618,0.207,UnclassifiedOnomasticLead,98.1/C-10/Chanhu-daro; 2589.1/M-61/Mohenjo-daro; 3278.1/M-868/Mohenjo-daro; 5273.1/K-145/Kalibangan
137,1,16,16,2,2,4,0.6875,0.5,0.25,0.0625,0.8024,<START>,0.6875,<END>,0.5,<START>|400,0.4375,0.6446,0.8024,0.7235,Harappa,0.75,Inter-Riverine,0.75,0.25,0.75,0.605,0.6729,0.4899,0.5921,UnclassifiedOnomasticLead,392.2/H-1858/Harappa; 598.2/H-1859/Harappa; 642.1/H-2105/Harappa; 644.1/H-1956/Harappa; 648.2/H-2106/Harappa
808,1,8,8,3,3,4,0.75,0.25,0.0,0.0,0.9528,<START>,0.75,<END>,0.25,<START>|002,0.25,0.6696,0.9671,0.8183,Mohenjo-daro,0.625,Lower Indus,0.625,0.75,0.625,0.6049,0.7118,0.6242,0.5393,UnclassifiedOnomasticLead,129.1/-/Dholavira; 1446.1/H-456/Harappa; 2202.1/M-2005/Mohenjo-daro; 2491.1/-/Mohenjo-daro; 3180.1/M-757/Mohenjo-daro
002-803-235,3,4,4,3,2,2,0.25,0.25,0.25,0.75,0.9464,817,0.25,520,0.25,817|520,0.25,1.0,1.0,1.0,Mohenjo-daro,0.5,Lower Indus,0.75,1.0,0.75,0.6041,0.4561,0.5239,0.2395,UnclassifiedOnomasticLead,92.1/C-4/Chanhu-daro; 1435.1/H-445/Harappa; 2580.1/M-52/Mohenjo-daro; 2855.1/M-359/Mohenjo-daro
215,1,11,11,4,3,4,0.5455,0.4545,0.0909,0.0909,0.895,<START>,0.5455,<END>,0.4545,<START>|740,0.2727,0.8043,0.8384,0.8214,Mohenjo-daro,0.7273,Lower Indus,0.7273,0.8182,0.8182,0.6039,0.7066,0.625,0.4893,UnclassifiedOnomasticLead,1571.1/H-656/Harappa; 1968.1/Krs-1/Khirsara; 2255.1/M-1765/Mohenjo-daro; 2315.1/M-1783/Mohenjo-daro; 2574.1/M-46/Mohenjo-daro
060-031,2,7,7,4,2,3,0.0,0.0,0.0,1.0,0.8699,820,0.2857,592,0.1429,920|592,0.1429,0.9755,1.0,0.9878,Mohenjo-daro,0.5714,Lower Indus,0.7143,0.7143,0.8571,0.6033,0.5417,0.5254,0.1939,UnclassifiedOnomasticLead,64.1/C-54/Chanhu-daro; 646.2/H-1824/Harappa; 1936.1/K-80/Kalibangan; 2373.1/M-1695/Mohenjo-daro; 2455.1/M-1747/Mohenjo-daro
090-740,2,3,3,3,2,3,0.3333,0.6667,0.0,0.0,0.9183,703,0.3333,<END>,0.6667,703|<END>,0.3333,1.0,0.9183,0.9591,Lothal,0.3333,Lower Indus,0.6667,0.0,0.6667,0.6028,0.5407,0.486,0.3596,UnclassifiedOnomasticLead,2133.2/L-217/Lothal; 2369.1/M-2122/Mohenjo-daro; 5366.1/Ns-65/Nausharo
740-033,2,4,4,2,2,1,0.0,0.0,0.0,1.0,0.9464,142,0.25,033,0.25,142|033,0.25,1.0,1.0,1.0,Mohenjo-daro,0.75,Lower Indus,0.75,1.0,1.0,0.6026,0.5556,0.4984,0.157,UnclassifiedOnomasticLead,626.1/H-1662/Harappa; 2463.1/M-1834/Mohenjo-daro; 2736.1/M-212/Mohenjo-daro; 2832.1/M-314/Mohenjo-daro
440-001,2,4,4,1,1,1,0.25,0.0,0.0,0.75,1.0,012,0.25,820,0.25,012|820,0.25,1.0,1.0,1.0,Mohenjo-daro,1.0,Lower Indus,1.0,1.0,0.5,0.6026,0.5756,0.4234,0.207,UnclassifiedOnomasticLead,2236.1/M-1677/Mohenjo-daro; 2493.1/M-709/Mohenjo-daro; 3431.1/M-1057/Mohenjo-daro; 3515.1/M-1154/Mohenjo-daro
426,1,7,7,5,5,4,0.4286,0.8571,0.2857,0.0,0.5917,003,0.5714,<END>,0.8571,003|<END>,0.5714,0.9852,0.5917,0.7884,Harappa,0.2857,Inter-Riverine,0.2857,0.7143,0.7143,0.6023,0.7209,0.7358,0.6175,UnclassifiedOnomasticLead,40.1/B-21/Banawali; 1011.1/H-1713/Harappa; 1726.1/H-840/Harappa; 2898.1/M-402/Mohenjo-daro; 3343.1/M-948/Mohenjo-daro
060-255-435-690-740,5,2,2,1,1,1,0.0,0.0,0.0,1.0,0.0,692,1.0,692,1.0,692|692,1.0,0.0,0.0,0.0,Mohenjo-daro,1.0,Lower Indus,1.0,1.0,0.5,0.6018,0.2027,0.5356,0.2997,UnclassifiedOnomasticLead,2214.1/M-682/Mohenjo-daro; 3077.1/M-626/Mohenjo-daro
255-435-690-740-692,5,2,2,1,1,1,0.0,0.0,0.0,1.0,1.0,060,1.0,060,1.0,060|060,1.0,0.0,0.0,0.0,Mohenjo-daro,1.0,Lower Indus,1.0,1.0,0.5,0.6018,0.2027,0.5356,0.2997,UnclassifiedOnomasticLead,2214.1/M-682/Mohenjo-daro; 3077.1/M-626/Mohenjo-daro
435-690-740-692-060,5,2,2,1,1,1,0.0,0.0,0.0,1.0,1.0,255,1.0,803,1.0,255|803,1.0,0.0,0.0,0.0,Mohenjo-daro,1.0,Lower Indus,1.0,1.0,0.5,0.6018,0.2027,0.5356,0.2997,UnclassifiedOnomasticLead,2214.1/M-682/Mohenjo-daro; 3077.1/M-626/Mohenjo-daro
690-740-692-060-803,5,2,2,1,1,1,0.0,0.0,0.0,1.0,1.0,435,1.0,740,1.0,435|740,1.0,0.0,0.0,0.0,Mohenjo-daro,1.0,Lower Indus,1.0,1.0,0.5,0.6018,0.2027,0.5356,0.2997,UnclassifiedOnomasticLead,2214.1/M-682/Mohenjo-daro; 3077.1/M-626/Mohenjo-daro
193,1,3,3,1,1,2,0.6667,0.0,0.0,0.3333,1.0,<START>,0.6667,706,0.3333,384|706,0.3333,0.9183,1.0,0.9591,Harappa,1.0,Inter-Riverine,1.0,1.0,1.0,0.6018,0.7234,0.4856,0.4546,UnclassifiedOnomasticLead,1066.1/H-5/Harappa; 1185.1/H-144/Harappa; 1192.1/H-151/Harappa
345,1,3,3,1,1,1,0.6667,0.0,0.0,0.3333,0.9183,<START>,0.6667,741,0.6667,<START>|741,0.6667,0.9183,0.9183,0.9183,Mohenjo-daro,1.0,Lower Indus,1.0,1.0,1.0,0.6018,0.7164,0.4856,0.4546,UnclassifiedOnomasticLead,2620.1/M-93/Mohenjo-daro; 2810.1/M-290/Mohenjo-daro; 3322.1/M-926/Mohenjo-daro
390-060,2,2,2,2,1,1,0.5,0.0,0.0,0.5,1.0,<START>,0.5,233,0.5,<START>|233,0.5,1.0,1.0,1.0,Lothal,0.5,Gujarat/Kutch,1.0,1.0,0.5,0.6018,0.5947,0.4856,0.2747,UnclassifiedOnomasticLead,1985.1/L-2/Lothal; 3876.1/Sktd-2/Surkotada
440-741,2,2,2,2,1,1,0.5,0.0,0.0,0.5,1.0,<START>,0.5,240,0.5,<START>|240,0.5,1.0,1.0,1.0,Mohenjo-daro,0.5,Lower Indus,1.0,1.0,0.5,0.6018,0.5947,0.4856,0.2747,UnclassifiedOnomasticLead,2265.1/M-888/Mohenjo-daro; 3862.1/Pk-1/Pirak
806-003-900,3,3,3,2,2,2,0.0,0.3333,0.0,0.6667,0.9183,235,0.3333,032,0.3333,235|032,0.3333,1.0,1.0,1.0,Harappa,0.6667,Inter-Riverine,0.6667,1.0,0.6667,0.6017,0.4556,0.5106,0.2212,UnclassifiedOnomasticLead,1020.1/H-1657/Harappa; 1085.1/H-25/Harappa; 3592.1/M-1287/Mohenjo-daro
002-803-240,3,3,3,2,2,1,0.0,0.3333,0.0,0.6667,0.9183,820,0.3333,220,0.3333,820|220,0.3333,1.0,1.0,1.0,Mohenjo-daro,0.6667,Lower Indus,0.6667,1.0,0.6667,0.6017,0.4556,0.5106,0.2212,UnclassifiedOnomasticLead,2506.1/M-1716/Mohenjo-daro; 3232.1/M-819/Mohenjo-daro; 4154.1/-/Rakhigarhi
592,1,11,11,4,3,3,0.3636,0.5455,0.1818,0.2727,0.8429,<START>,0.3636,<END>,0.5455,031|<END>,0.1818,0.9681,0.8043,0.8862,Mohenjo-daro,0.5455,Lower Indus,0.6364,0.8182,0.9091,0.6012,0.7221,0.6241,0.503,UnclassifiedOnomasticLead,64.1/C-54/Chanhu-daro; 1126.1/H-67/Harappa; 1823.1/H-943/Harappa; 1824.1/H-944/Harappa; 2302.1/M-1897/Mohenjo-daro
032-220-255-435-690,5,3,3,2,2,1,0.0,0.0,0.0,1.0,1.0,806,0.3333,740,0.6667,806|176,0.3333,1.0,0.9183,0.9591,Mohenjo-daro,0.6667,Lower Indus,0.6667,1.0,1.0,0.6011,0.4054,0.5604,0.2512,UnclassifiedOnomasticLead,1080.1/H-20/Harappa; 2490.1/M-1667/Mohenjo-daro; 2566.1/M-38/Mohenjo-daro
101-740-140,3,2,2,2,1,1,0.0,0.0,0.0,1.0,0.0,002,0.5,840,0.5,002|840,0.5,1.0,1.0,1.0,Chanhu-daro,0.5,Lower Indus,1.0,1.0,1.0,0.6008,0.3977,0.4853,0.1697,UnclassifiedOnomasticLead,89.1/C-1/Chanhu-daro; 2536.1/M-7/Mohenjo-daro
740-140-840,3,2,2,2,1,1,0.0,0.0,0.0,1.0,1.0,101,0.5,031,0.5,101|031,0.5,1.0,1.0,1.0,Chanhu-daro,0.5,Lower Indus,1.0,1.0,1.0,0.6008,0.3977,0.4853,0.1697,UnclassifiedOnomasticLead,89.1/C-1/Chanhu-daro; 2230.1/M-1743/Mohenjo-daro
032-226-032,3,2,2,2,1,1,0.0,0.0,0.0,1.0,1.0,013,0.5,702,0.5,013|702,0.5,1.0,1.0,1.0,Chanhu-daro,0.5,Lower Indus,1.0,1.0,1.0,0.6008,0.3977,0.4853,0.1697,UnclassifiedOnomasticLead,111.1/C-24/Chanhu-daro; 2336.1/M-1769/Mohenjo-daro
060-240-740,3,2,2,2,1,1,0.0,0.0,0.0,1.0,0.0,550,0.5,679,0.5,550|679,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,1.0,1.0,1.0,0.6008,0.3977,0.4853,0.1697,UnclassifiedOnomasticLead,1423.1/H-421/Harappa; 1891.1/K-16/Kalibangan
824,1,32,32,5,4,4,0.4375,0.6562,0.0938,0.0,0.6392,<START>,0.4375,<END>,0.6562,892|<END>,0.375,0.7493,0.613,0.6811,Harappa,0.7188,Inter-Riverine,0.7188,0.3125,0.7812,0.6006,0.7015,0.6649,0.5982,UnclassifiedOnomasticLead,222.1/H-1354/Harappa; 295.1/H-1187/Harappa; 407.2/H-2213/Harappa; 438.2/H-1866/Harappa; 459.1/H-1991/Harappa
002-705-033,3,5,5,3,2,3,0.4,0.2,0.2,0.6,0.9602,<START>,0.4,520,0.4,<START>|017,0.2,0.961,0.961,0.961,Harappa,0.4,Inter-Riverine,0.6,0.8,0.4,0.5995,0.4482,0.5248,0.3036,UnclassifiedOnomasticLead,1398.1/H-383/Harappa; 1445.1/H-455/Harappa; 1944.2/K-89/Kalibangan; 2326.1/M-1967/Mohenjo-daro; 3909.1/M-1698/Mohenjo-daro
001-240,2,6,6,4,3,2,0.0,0.0,0.0,1.0,0.7897,820,0.3333,642,0.3333,692|642,0.3333,0.9591,0.9697,0.9644,Harappa,0.5,Inter-Riverine,0.5,0.6667,1.0,0.5985,0.5333,0.5762,0.195,UnclassifiedOnomasticLead,99.1/C-11/Chanhu-daro; 1415.1/H-411/Harappa; 1710.2/H-821/Harappa; 1711.2/H-822/Harappa; 2611.1/M-84/Mohenjo-daro
005,1,49,49,7,3,8,0.5306,0.0612,0.0204,0.4286,0.8532,<START>,0.5306,900,0.2041,<START>|900,0.102,0.6511,0.8826,0.7669,Mohenjo-daro,0.6327,Lower Indus,0.6531,0.6735,0.9184,0.5982,0.7575,0.6813,0.5633,UnclassifiedOnomasticLead,121.1/C-40/Chanhu-daro; 246.1/H-1045/Harappa; 315.1/H-1517/Harappa; 379.1/H-1996/Harappa; 1209.1/H-175/Harappa
060-705,2,4,4,2,2,2,0.0,0.0,0.0,1.0,0.0,550,0.25,033,0.5,550|255,0.25,1.0,0.9464,0.9732,Mohenjo-daro,0.75,Lower Indus,0.75,0.75,0.75,0.5976,0.5136,0.5092,0.207,UnclassifiedOnomasticLead,788.1/H-1840/Harappa; 2385.1/M-1715/Mohenjo-daro; 2693.1/M-168/Mohenjo-daro; 2822.1/M-303/Mohenjo-daro
176-415,2,4,4,2,2,2,0.25,0.5,0.25,0.5,0.9464,792,0.5,100,0.5,792|100,0.25,0.9464,1.0,0.9732,Harappa,0.75,Inter-Riverine,0.75,0.25,0.5,0.5976,0.5411,0.4592,0.3445,UnclassifiedOnomasticLead,824.1/H-1775/Harappa; 925.1/H-1838/Harappa; 928.2/H-1837/Harappa; 2464.1/M-595/Mohenjo-daro
440-615,2,2,2,2,2,1,0.0,0.0,0.0,1.0,1.0,220,1.0,741,1.0,220|741,1.0,0.0,0.0,0.0,Harappa,0.5,Inter-Riverine,0.5,1.0,0.5,0.5968,0.3347,0.6089,0.2747,UnclassifiedOnomasticLead,741.1/H-1690/Harappa; 3078.1/M-627/Mohenjo-daro
702-741,2,2,2,2,2,1,0.0,0.0,0.0,1.0,0.0,900,1.0,240,0.5,900|240,0.5,0.0,1.0,0.5,Harappa,0.5,Inter-Riverine,0.5,1.0,0.5,0.5968,0.4197,0.6089,0.2747,UnclassifiedOnomasticLead,1440.1/H-450/Harappa; 2555.1/M-27/Mohenjo-daro
812-125,2,2,2,2,2,2,0.0,0.0,0.0,1.0,1.0,033,1.0,354,0.5,033|354,0.5,0.0,1.0,0.5,Harappa,0.5,Inter-Riverine,0.5,1.0,0.5,0.5968,0.4197,0.6089,0.2747,UnclassifiedOnomasticLead,1557.1/H-642/Harappa; 4218.1/-/Dholavira
705-035,2,2,2,2,2,2,1.0,1.0,1.0,0.0,0.0,<START>,1.0,<END>,1.0,<START>|<END>,1.0,0.0,0.0,0.0,Harappa,0.5,Inter-Riverine,0.5,0.0,0.0,0.5968,0.3897,0.5089,0.6247,UnclassifiedOnomasticLead,171.1/H-1502/Harappa; 2201.1/M-2004/Mohenjo-daro
033-400,2,2,2,2,2,1,1.0,1.0,1.0,0.0,0.0,<START>,1.0,<END>,1.0,<START>|<END>,1.0,0.0,0.0,0.0,Harappa,0.5,Inter-Riverine,0.5,0.0,0.0,0.5968,0.3897,0.5089,0.6247,UnclassifiedOnomasticLead,833.2/H-2159/Harappa; 4262.1/-/Dholavira
032-035,2,2,2,2,2,2,0.5,1.0,0.5,0.0,1.0,001,0.5,<END>,1.0,001|<END>,0.5,1.0,0.0,0.5,Harappa,0.5,Inter-Riverine,0.5,0.0,0.0,0.5968,0.4747,0.5089,0.5496,UnclassifiedOnomasticLead,1046.1/-/Harappa; 4035.1/M-2096/Mohenjo-daro
221-740,2,2,2,2,2,2,0.5,0.0,0.0,0.5,0.0,002,0.5,090,0.5,002|090,0.5,1.0,1.0,1.0,Chanhu-daro,0.5,Lower Indus,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,94.1/C-6/Chanhu-daro; 506.2/H-1867/Harappa
015-140,2,2,2,2,2,2,0.5,0.5,0.0,0.0,1.0,<START>,0.5,822,0.5,<START>|822,0.5,1.0,1.0,1.0,Chanhu-daro,0.5,Lower Indus,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,113.1/C-30/Chanhu-daro; 2084.1/L-142/Lothal
400-031,2,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,384,0.5,<START>|384,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,244.1/-/Harappa; 2278.1/M-1974/Mohenjo-daro
033-031,2,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,700,0.5,<START>|700,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,630.1/H-2207/Harappa; 3252.1/M-840/Mohenjo-daro
001-415,2,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,365,0.5,<START>|365,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,649.2/H-1823/Harappa; 3084.1/M-634/Mohenjo-daro
001-033,2,2,2,2,2,2,0.5,0.5,0.0,0.0,1.0,<START>,0.5,415,0.5,<START>|415,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,718.1/-/Harappa; 5228.1/-/Karzakan
235-717,2,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,741,0.5,<START>|741,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,1350.2/H-328/Harappa; 1981.1/Lh-1/Lohumjo-daro
590-125,2,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,002,0.5,<START>|002,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,1551.1/H-611/Harappa; 4030.1/M-2055/Mohenjo-daro
590-368,2,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,134,0.5,<START>|134,0.5,1.0,1.0,1.0,Harappa,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,1831.1/H-951/Harappa; 3892.1/?-3/Unknown
165-740,2,2,2,2,2,2,0.0,0.5,0.0,0.5,1.0,060,0.5,<END>,0.5,060|<END>,0.5,1.0,1.0,1.0,Kalibangan,0.5,Inter-Riverine,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,1919.1/K-56/Kalibangan; 2595.1/M-67/Mohenjo-daro
550-002,2,2,2,2,2,2,0.5,0.0,0.0,0.5,1.0,<START>,0.5,415,0.5,<START>|415,0.5,1.0,1.0,1.0,Lothal,0.5,Gujarat/Kutch,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.2747,UnclassifiedOnomasticLead,2087.1/L-145/Lothal; 3261.1/M-849/Mohenjo-daro
033-482,2,2,2,2,2,2,0.5,0.5,0.5,0.5,0.0,705,0.5,740,0.5,705|740,0.5,1.0,1.0,1.0,Mohenjo-daro,0.5,Lower Indus,0.5,0.5,1.0,0.5968,0.5697,0.4839,0.3497,UnclassifiedOnomasticLead,3909.1/M-1698/Mohenjo-daro; 4124.1/H-1459/Harappa
002-803-798,3,4,4,3,3,3,0.25,0.0,0.0,0.75,0.9464,031,0.25,740,0.5,031|235,0.25,1.0,0.9464,0.9732,Harappa,0.5,Inter-Riverine,0.5,0.5,0.75,0.5966,0.4016,0.5588,0.252,UnclassifiedOnomasticLead,1103.1/H-44/Harappa; 1665.1/H-773/Harappa; 2124.2/L-205/Lothal; 3139.1/M-714/Mohenjo-daro
004-220,2,5,5,3,3,4,0.4,0.0,0.0,0.6,1.0,<START>,0.4,700,0.2,<START>|700,0.2,0.9602,1.0,0.9801,Harappa,0.4,Inter-Riverine,0.4,0.4,0.8,0.5965,0.5635,0.5338,0.2786,UnclassifiedOnomasticLead,311.2/H-1192/Harappa; 744.2/H-1993/Harappa; 2085.1/L-143/Lothal; 2592.1/M-64/Mohenjo-daro; 2603.1/M-75/Mohenjo-daro
368-060,2,5,5,3,2,2,0.2,0.0,0.0,0.8,0.7219,817,0.4,255,0.2,<START>|255,0.2,0.961,1.0,0.9805,Mohenjo-daro,0.6,Lower Indus,0.6,0.8,0.6,0.5965,0.5575,0.5238,0.2386,UnclassifiedOnomasticLead,1529.1/H-579/Harappa; 1936.1/K-80/Kalibangan; 2576.1/M-48/Mohenjo-daro; 2607.1/M-80/Mohenjo-daro; 3339.1/M-944/Mohenjo-daro
321,1,15,15,2,2,2,0.0667,0.0,0.0,0.9333,0.3534,407,0.9333,407,0.9333,407|407,0.9333,0.3534,0.3534,0.3534,Mohenjo-daro,0.9333,Lower Indus,0.9333,0.0667,1.0,0.596,0.4893,0.5053,0.4757,UnclassifiedOnomasticLead,1082.1/H-22/Harappa; 3006.1/M-534/Mohenjo-daro; 3007.1/M-535/Mohenjo-daro; 3008.1/M-536/Mohenjo-daro; 3009.1/M-537/Mohenjo-daro
